match_id,minute,home_score,away_score,feature_momentum_home,feature_momentum_away,pressure_index_h,pressure_index_a,dangerous_attacks_home,dangerous_attacks_away,var_event,red_cards_home,red_cards_away,odds_over_2.5
mock_match_1003,25,0,1,0.942,1.246,42.6,74.0,1,0,0,0,0,1.516
mock_match_1003,26,0,1,0.872,1.257,36.7,72.9,0,0,0,0,0,1.502
mock_match_1003,27,0,1,0.876,1.175,40.0,66.1,0,0,0,0,0,1.539
mock_match_1003,28,0,1,0.93,1.127,41.9,61.6,0,1,0,0,0,1.551
mock_match_1003,29,0,1,0.909,1.104,40.0,65.4,0,1,0,0,0,1.523
mock_match_1003,30,0,1,0.899,1.077,39.5,57.5,0,1,0,0,0,1.533
mock_match_1003,31,0,1,0.978,1.013,47.2,48.6,0,1,0,0,0,1.549
mock_match_1003,32,0,1,1.008,0.95,51.1,42.2,1,0,0,0,0,1.563
mock_match_1003,33,0,1,1.088,1.02,60.7,49.4,0,0,0,0,0,1.576
mock_match_1003,34,0,1,1.159,1.026,64.3,51.8,1,0,0,0,0,1.587
mock_match_1003,35,0,1,1.168,1.058,69.2,54.3,0,0,0,0,0,1.633
mock_match_1003,36,0,1,1.129,1.013,61.6,47.4,1,0,0,0,0,1.645
mock_match_1003,37,0,1,1.08,0.981,60.0,46.6,0,0,0,0,0,1.622
mock_match_1003,38,0,1,1.031,0.932,49.5,42.3,1,0,0,0,0,1.65
mock_match_1003,39,0,1,1.077,0.96,58.8,44.3,2,0,0,0,0,1.651
mock_match_1003,40,0,1,1.098,0.945,59.6,43.6,0,0,0,0,0,1.647
mock_match_1003,41,0,1,1.138,0.871,66.1,38.9,0,0,0,0,0,1.69
mock_match_1003,42,0,1,1.09,0.837,62.3,30.8,0,0,0,0,0,1.71
mock_match_1003,43,0,1,1.185,0.792,67.2,28.9,0,0,0,0,0,1.699
mock_match_1003,44,0,1,1.215,0.835,69.4,37.6,0,0,0,0,0,1.746
mock_match_1003,45,0,1,1.226,0.919,73.3,42.6,0,0,0,0,0,1.789
mock_match_1003,46,0,1,1.227,0.861,72.8,33.8,0,0,0,0,0,1.755
mock_match_1003,47,0,1,1.294,0.841,80.7,34.5,0,0,0,0,0,1.811
mock_match_1003,48,0,1,1.197,0.85,65.5,37.0,0,0,0,0,0,1.805
mock_match_1003,49,0,1,1.211,0.797,74.7,31.1,2,0,0,0,0,1.866
mock_match_1003,50,0,1,1.211,0.814,69.8,29.8,0,0,0,0,0,1.864
mock_match_1003,51,0,1,1.32,0.761,80.5,23.3,2,1,0,0,0,1.93
mock_match_1003,52,0,1,1.356,0.686,82.2,18.7,1,0,0,0,0,1.928
mock_match_1003,53,0,1,1.254,0.64,69.7,15.3,2,0,0,0,0,1.934
mock_match_1003,54,0,1,1.226,0.673,68.9,16.3,1,0,0,0,0,2.023
mock_match_1003,55,0,1,1.179,0.646,66.3,12.2,0,0,0,0,0,2.025
mock_match_1003,56,0,1,1.203,0.678,73.5,19.8,1,0,0,0,0,2.068
mock_match_1003,57,0,1,1.17,0.775,68.6,29.7,1,0,0,0,0,2.129
mock_match_1003,58,0,1,1.186,0.721,64.8,22.5,1,0,0,0,0,2.13
mock_match_1003,59,0,1,1.123,0.788,62.6,28.0,1,0,0,0,0,2.214
mock_match_1003,60,0,1,1.158,0.897,69.6,37.3,1,0,0,0,0,2.217
mock_match_1003,61,0,1,1.176,0.894,64.7,41.1,0,0,0,0,0,2.295
mock_match_1003,62,0,1,1.134,0.869,60.5,39.8,1,0,0,0,0,2.308
mock_match_1003,63,0,1,1.105,0.978,60.0,46.1,0,0,0,0,0,2.337
mock_match_1003,64,0,1,1.15,0.989,67.6,48.6,0,0,0,0,0,2.406
mock_match_1003,65,0,1,1.183,1.006,70.9,51.7,0,0,0,0,0,2.469
mock_match_1003,66,0,1,1.09,1.093,56.7,59.2,0,0,0,0,0,2.586
mock_match_1003,67,0,1,1.068,1.007,59.8,50.1,0,1,2,0,0,2.715
mock_match_1003,68,0,1,1.087,1.0,57.1,53.1,0,0,0,0,0,2.794
mock_match_1003,69,0,1,1.094,0.958,56.9,46.5,1,1,0,0,0,2.861
mock_match_1003,70,0,1,1.096,1.009,57.5,52.4,1,0,0,0,0,2.906
mock_match_1003,71,0,1,1.082,0.933,58.7,41.0,1,0,0,0,0,3.063
mock_match_1003,72,0,1,1.109,0.913,58.0,39.6,2,0,0,0,0,3.191
mock_match_1003,73,1,1,1.3,0.8,51.8,37.6,1,0,0,0,0,2.644
mock_match_1003,74,1,1,1.29,0.837,77.8,34.6,0,0,0,0,0,2.839
mock_match_1003,75,1,1,1.27,0.845,78.2,34.8,1,0,0,0,0,2.953
mock_match_1003,76,1,1,1.182,0.89,67.5,40.3,0,0,0,0,0,3.145
mock_match_1003,77,1,1,1.123,0.841,61.5,35.2,0,1,0,0,0,3.28
mock_match_1003,78,1,1,1.122,0.847,62.2,35.2,0,0,0,0,0,3.579
mock_match_1003,79,1,1,1.114,0.863,61.6,34.4,1,0,0,0,0,3.793
mock_match_1003,80,1,1,1.105,0.803,61.2,29.2,2,0,0,0,0,4.144
mock_match_1003,81,1,1,1.164,0.757,67.4,25.6,0,0,0,0,0,4.518
mock_match_1003,82,1,1,1.183,0.793,70.4,30.4,0,0,0,0,0,5.155
mock_match_1003,83,1,1,1.073,0.74,57.6,21.0,0,0,0,0,0,5.658
mock_match_1003,84,1,1,1.06,0.773,57.4,27.1,1,1,0,0,0,6.688
mock_match_1003,85,1,1,1.145,0.799,60.5,28.4,0,0,0,0,0,7.703
mock_match_1003,86,1,1,1.076,0.889,58.1,38.1,0,0,0,0,0,9.572
mock_match_1003,87,1,1,1.105,0.821,61.1,30.2,0,0,0,0,0,12.477
mock_match_1003,88,1,1,1.145,0.835,63.9,32.5,0,0,0,0,0,18.482
mock_match_1003,89,1,1,1.224,0.786,72.6,31.6,0,0,0,0,0,37.145
mock_match_1003,90,1,1,1.348,0.822,87.6,32.0,1,0,0,0,0,102.151
mock_match_1003,91,1,1,1.328,0.865,84.0,33.0,0,0,0,0,0,99.191
mock_match_1003,92,1,1,1.31,0.858,80.8,33.1,0,0,0,0,0,99.08
mock_match_1003,93,1,1,1.356,0.804,81.6,29.7,0,0,0,0,0,101.602
mock_match_1003,94,1,1,1.4,0.874,93.2,40.1,0,0,0,0,0,99.34
mock_match_1003,95,1,1,1.378,0.864,90.2,38.7,1,0,0,0,0,99.715
mock_match_1004,0,0,0,0.925,0.99,42.8,46.9,0,0,0,0,0,2.883
mock_match_1004,1,0,0,0.943,0.974,42.5,48.5,0,0,0,0,0,2.835
mock_match_1004,2,0,0,0.883,1.04,37.7,53.4,0,1,0,0,0,2.905
mock_match_1004,3,0,0,0.929,1.001,42.9,49.5,0,0,0,0,0,2.846
mock_match_1004,4,0,0,0.937,1.046,45.3,54.9,0,0,0,0,0,2.891
mock_match_1004,5,0,0,0.943,1.068,47.1,54.1,0,1,0,0,0,2.891
mock_match_1004,6,0,0,0.961,1.18,47.6,68.3,0,1,0,0,0,2.855
mock_match_1004,7,0,0,0.963,1.169,49.9,67.7,0,1,0,0,0,2.91
mock_match_1004,8,0,0,0.985,1.181,48.8,68.0,0,0,0,0,0,2.89
mock_match_1004,9,0,0,0.923,1.103,41.3,63.8,0,0,0,0,0,2.945
mock_match_1004,10,0,0,0.931,1.032,44.1,53.9,0,0,0,0,0,2.927
mock_match_1004,11,0,0,0.883,1.046,33.9,55.8,0,0,0,0,0,2.903
mock_match_1004,12,0,0,0.901,1.127,43.2,65.2,0,0,0,0,0,2.995
mock_match_1004,13,0,0,0.89,1.191,38.7,65.7,0,0,0,0,0,2.98
mock_match_1004,14,0,0,0.907,1.224,37.4,73.6,0,0,0,0,0,2.989
mock_match_1004,15,0,0,0.848,1.241,36.5,73.2,1,0,0,0,0,3.043
mock_match_1004,16,0,0,0.835,1.232,36.2,73.1,0,0,0,0,0,2.972
mock_match_1004,17,0,0,0.866,1.238,36.4,75.2,0,0,0,0,0,3.069
mock_match_1004,18,0,0,0.903,1.238,42.6,71.6,0,1,0,0,0,3.049
mock_match_1004,19,0,0,0.874,1.208,38.9,69.7,0,0,0,0,0,3.04
mock_match_1004,20,0,0,0.875,1.161,36.8,66.0,0,1,0,0,0,3.027
mock_match_1004,21,0,0,0.848,1.171,33.2,65.8,0,1,0,0,0,3.072
mock_match_1004,22,0,0,0.888,1.164,37.5,69.3,0,0,2,0,0,3.183
mock_match_1004,23,0,0,0.836,1.107,33.7,65.2,0,0,0,0,0,3.098
mock_match_1004,24,0,0,0.82,1.123,32.1,62.4,1,0,0,0,0,3.149
mock_match_1004,25,0,0,0.869,1.064,37.6,55.6,0,0,0,0,0,3.144
mock_match_1004,26,0,0,0.88,1.043,42.3,57.0,1,1,0,0,0,3.26
mock_match_1004,27,0,0,0.895,1.079,36.8,58.0,1,0,0,0,0,3.16
mock_match_1004,28,0,0,0.941,1.014,38.5,51.7,0,1,0,0,0,3.293
mock_match_1004,29,0,0,0.999,1.032,49.4,53.0,0,2,0,0,0,3.258
mock_match_1004,30,0,0,0.995,1.002,48.7,52.0,0,1,0,0,0,3.34
mock_match_1004,31,0,0,1.015,1.076,52.8,57.6,1,0,0,0,0,3.282
mock_match_1004,32,0,0,0.976,1.101,45.1,61.5,0,0,0,0,0,3.313
mock_match_1004,33,0,0,0.976,1.144,50.3,64.5,0,1,0,0,0,3.324
mock_match_1004,34,0,0,0.945,1.136,41.2,65.2,0,0,0,0,0,3.354
mock_match_1004,35,0,0,0.969,1.21,49.2,69.1,1,2,0,0,0,3.399
mock_match_1004,36,0,0,0.951,1.244,45.9,76.8,0,0,0,0,0,3.53
mock_match_1004,37,0,0,1.0,1.257,48.7,76.9,0,1,0,0,0,3.521
mock_match_1004,38,0,0,0.985,1.322,51.0,79.5,0,0,0,0,0,3.481
mock_match_1004,39,0,0,0.999,1.291,49.8,81.1,0,0,0,0,0,3.581
mock_match_1004,40,0,0,0.975,1.196,47.4,71.3,1,0,0,0,0,3.59
mock_match_1004,41,0,0,0.933,1.194,47.7,70.6,0,0,0,0,0,3.678
mock_match_1004,42,0,0,0.875,1.173,34.8,65.8,1,0,0,0,0,3.717
mock_match_1004,43,0,0,0.91,1.138,37.7,62.5,0,0,0,0,0,3.662
mock_match_1004,44,0,0,0.873,1.28,38.1,78.0,0,2,0,0,0,3.693
mock_match_1004,45,0,0,0.904,1.26,40.0,75.9,0,0,0,0,0,3.885
mock_match_1004,46,0,0,0.851,1.288,31.2,79.1,0,2,0,0,0,3.916
mock_match_1004,47,0,0,0.87,1.316,33.8,82.5,0,0,0,0,0,3.905
mock_match_1004,48,0,0,0.787,1.238,27.8,70.8,0,0,0,0,0,3.911
mock_match_1004,49,0,0,0.789,1.172,30.3,65.1,0,0,0,0,0,4.043
mock_match_1004,50,0,0,0.794,1.128,27.5,66.4,0,1,0,0,0,4.016
mock_match_1004,51,0,0,0.766,1.012,25.3,53.5,0,2,0,0,0,4.074
mock_match_1004,52,0,0,0.765,0.987,27.4,48.4,0,0,0,0,0,4.155
mock_match_1004,53,0,0,0.773,0.929,28.5,42.9,0,0,0,0,0,4.34
mock_match_1004,54,0,0,0.739,0.969,22.3,48.3,0,0,0,0,0,4.409
mock_match_1004,55,0,0,0.701,0.961,17.7,49.2,0,0,0,0,0,4.486
mock_match_1004,56,0,0,0.722,0.977,26.7,47.0,0,0,0,0,0,4.455
mock_match_1004,57,1,0,1.3,0.8,16.8,54.9,0,0,0,0,0,2.334
mock_match_1004,58,1,0,1.255,0.748,75.7,24.0,0,0,0,0,0,2.384
mock_match_1004,59,1,0,1.232,0.747,73.5,25.6,0,1,0,0,0,2.407
mock_match_1004,60,1,0,1.281,0.802,83.1,30.6,0,0,0,0,0,2.474
mock_match_1004,61,1,0,1.225,0.753,73.1,27.9,1,0,0,0,0,2.47
mock_match_1004,62,1,0,1.147,0.747,63.6,21.8,1,0,0,0,0,2.552
mock_match_1004,63,1,0,1.14,0.789,59.3,32.2,0,0,0,0,0,2.617
mock_match_1004,64,1,0,1.083,0.846,59.9,32.9,0,0,0,0,0,2.699
mock_match_1004,65,1,0,1.016,0.727,50.9,23.1,0,0,0,0,0,2.809
mock_match_1004,66,1,0,1.026,0.705,50.8,20.7,1,0,0,0,0,2.853
mock_match_1004,67,1,0,1.044,0.694,56.1,18.6,0,1,0,0,0,3.024
mock_match_1004,68,1,0,1.045,0.687,54.2,16.8,2,0,0,0,0,3.098
mock_match_1004,69,1,0,1.02,0.715,51.3,19.9,1,0,0,0,0,3.224
mock_match_1004,70,1,0,0.963,0.781,48.5,25.5,0,0,0,0,0,3.328
mock_match_1004,71,1,0,0.896,0.771,41.5,30.5,0,0,0,0,0,3.494
mock_match_1004,72,1,0,0.801,0.82,32.0,29.0,1,0,0,0,0,3.555
mock_match_1004,73,1,0,0.769,0.844,26.3,34.7,0,0,0,0,0,3.834
mock_match_1004,74,1,0,0.8,0.924,30.5,45.3,0,0,0,0,0,3.956
mock_match_1004,75,1,0,0.82,0.925,30.8,40.7,0,0,0,0,0,4.11
mock_match_1004,76,1,0,0.863,0.93,39.6,42.7,0,0,0,0,0,4.374
mock_match_1004,77,1,0,0.842,0.914,33.2,42.7,0,0,0,0,0,4.627
mock_match_1004,78,1,0,0.817,0.925,25.3,42.3,0,0,0,0,0,5.131
mock_match_1004,79,1,0,0.778,0.961,27.4,47.2,0,0,0,0,0,5.42
mock_match_1004,80,1,0,0.745,0.921,24.0,43.6,0,0,0,0,0,5.974
mock_match_1004,81,1,0,0.872,0.948,33.6,45.2,2,0,0,0,0,6.616
mock_match_1004,82,1,0,0.927,0.97,43.6,42.4,1,0,0,0,0,7.101
mock_match_1004,83,1,0,0.963,0.905,41.4,40.9,0,0,0,0,0,8.23
mock_match_1004,84,1,0,1.006,0.935,48.1,42.6,0,0,0,0,0,9.477
mock_match_1004,85,1,0,0.982,0.89,46.2,37.8,0,0,0,0,0,11.017
mock_match_1004,86,1,0,1.055,0.907,54.9,39.2,0,0,0,0,0,13.619
mock_match_1004,87,1,0,1.15,0.952,64.3,45.8,0,0,0,0,0,18.431
mock_match_1004,88,1,0,1.147,0.948,63.9,45.4,1,0,0,0,0,27.016
mock_match_1004,89,1,0,1.068,1.019,59.4,53.5,0,0,0,0,0,52.519
mock_match_1004,90,1,0,1.079,1.061,55.5,57.6,1,2,0,0,0,102.279
mock_match_1004,91,1,0,1.076,1.024,57.1,48.8,0,1,0,0,0,99.532
mock_match_1004,92,1,0,1.133,1.037,62.4,54.6,0,0,0,0,0,102.752
mock_match_1004,93,1,0,1.246,1.051,74.8,58.1,1,0,0,0,0,102.077
mock_match_1004,94,1,0,1.238,1.088,73.1,58.0,2,0,0,0,0,99.677
mock_match_1004,95,1,0,1.209,1.115,72.0,60.8,0,1,0,0,0,99.849
mock_match_1005,0,0,0,0.961,0.997,43.3,51.1,0,0,0,0,0,2.919
mock_match_1005,1,0,0,1.042,1.014,52.5,51.5,0,1,0,0,0,2.919
mock_match_1005,2,0,0,1.063,1.056,57.1,53.1,0,0,0,0,0,2.965
mock_match_1005,3,0,0,1.128,1.161,61.7,65.7,0,2,0,0,0,2.882
mock_match_1005,4,0,0,1.168,1.224,70.8,70.0,0,0,0,0,0,2.909
mock_match_1005,5,0,0,1.113,1.224,58.1,73.2,2,0,0,0,0,2.936
mock_match_1005,6,0,0,1.092,1.307,56.6,85.6,2,0,0,0,0,2.923
mock_match_1005,7,0,0,1.162,1.357,66.4,89.7,1,3,0,0,0,2.926
mock_match_1005,8,0,0,1.165,1.252,69.6,76.5,1,0,0,0,0,2.963
mock_match_1005,9,0,0,1.196,1.191,66.7,67.9,0,0,0,0,0,2.951
mock_match_1005,10,0,0,1.134,1.26,63.4,77.2,0,1,0,0,0,2.985
mock_match_1005,11,0,0,1.057,1.23,56.8,74.6,1,0,0,0,0,3.022
mock_match_1005,12,0,0,1.082,1.229,59.6,72.0,0,2,0,0,0,3.019
mock_match_1005,13,0,0,1.109,1.176,59.8,65.5,1,0,0,0,0,3.097
mock_match_1005,14,0,0,1.083,1.177,58.1,65.4,0,0,0,0,0,3.019
mock_match_1005,15,0,0,1.074,1.185,60.6,67.9,2,1,0,0,0,3.112
mock_match_1005,16,0,0,1.072,1.174,56.1,68.8,0,2,0,0,0,3.124
mock_match_1005,17,0,0,1.019,1.166,51.2,65.3,0,1,0,0,0,3.087
mock_match_1005,18,0,0,0.954,1.179,46.2,68.7,0,0,0,0,0,3.113
mock_match_1005,19,0,1,0.8,1.3,45.4,65.2,0,0,0,0,0,1.598
mock_match_1005,20,0,1,0.907,1.18,38.5,69.3,0,0,0,0,0,1.572
mock_match_1005,21,0,1,1.025,1.172,50.6,67.1,1,1,0,0,0,1.623
mock_match_1005,22,0,1,1.008,1.213,49.9,71.9,0,0,0,0,0,1.582
mock_match_1005,23,0,1,1.034,1.204,54.0,71.8,0,0,0,0,0,1.633
mock_match_1005,24,0,1,1.017,1.258,50.8,77.8,2,1,0,0,0,1.659
mock_match_1005,25,0,1,1.052,1.171,54.4,69.6,0,1,0,0,0,1.64
mock_match_1005,26,0,1,1.08,1.117,56.5,59.4,0,2,0,0,0,1.678
mock_match_1005,27,0,1,1.065,1.112,57.2,60.5,1,2,0,0,0,1.633
mock_match_1005,28,0,1,1.106,1.077,58.9,55.8,0,1,0,0,0,1.656
mock_match_1005,29,0,1,1.108,1.06,63.2,56.1,1,1,0,0,0,1.715
mock_match_1005,30,0,1,1.111,1.083,60.4,55.2,1,0,0,0,0,1.735
mock_match_1005,31,0,1,1.127,1.047,66.4,51.9,0,2,0,0,0,1.736
mock_match_1005,32,0,1,1.162,0.978,71.2,45.3,1,1,0,0,0,1.745
mock_match_1005,33,0,1,1.1,0.998,60.3,51.3,0,0,0,0,0,1.728
mock_match_1005,34,0,1,1.146,1.048,63.0,51.5,1,1,0,0,0,1.775
mock_match_1005,35,0,1,1.062,1.036,58.0,53.0,1,0,0,0,0,1.766
mock_match_1005,36,0,1,1.035,1.106,51.2,60.4,0,1,0,0,0,1.783
mock_match_1005,37,0,1,1.06,1.156,55.8,67.2,0,1,0,0,0,1.787
mock_match_1005,38,0,1,0.983,1.133,47.8,62.9,0,0,0,0,0,1.832
mock_match_1005,39,0,1,1.01,1.129,49.4,65.4,0,0,0,0,0,1.814
mock_match_1005,40,0,1,0.975,1.164,46.4,66.4,0,0,0,0,0,1.866
mock_match_1005,41,0,1,1.061,1.248,54.2,77.5,0,0,0,0,0,1.862
mock_match_1005,42,0,1,1.113,1.295,62.4,82.2,1,1,0,0,0,1.934
mock_match_1005,43,0,1,1.135,1.333,60.9,85.8,1,0,0,0,0,1.927
mock_match_1005,44,0,1,1.17,1.265,69.6,76.9,0,0,0,0,0,1.981
mock_match_1005,45,0,1,1.179,1.331,67.8,82.6,0,0,0,0,0,1.993
mock_match_1005,46,0,1,1.177,1.297,65.6,78.3,0,0,0,0,0,2.037
mock_match_1005,47,0,1,1.087,1.34,55.2,84.5,0,0,0,0,0,2.018
mock_match_1005,48,0,1,1.067,1.228,54.6,74.4,0,0,0,0,0,2.08
mock_match_1005,49,0,1,1.078,1.309,57.1,77.4,0,1,0,0,0,2.068
mock_match_1005,50,0,1,1.038,1.247,53.8,74.4,1,0,0,0,0,2.131
mock_match_1005,51,0,1,1.071,1.244,58.1,78.1,0,1,0,0,0,2.194
mock_match_1005,52,0,1,1.048,1.316,59.0,83.0,0,0,0,0,0,2.209
mock_match_1005,53,0,1,0.995,1.29,50.0,81.7,0,2,0,0,0,2.257
mock_match_1005,54,0,1,0.995,1.257,51.3,74.1,0,0,0,0,0,2.269
mock_match_1005,55,0,1,0.982,1.333,50.1,79.7,0,1,0,0,0,2.34
mock_match_1005,56,0,1,0.906,1.346,41.7,81.8,0,0,0,0,0,2.359
mock_match_1005,57,0,1,0.861,1.312,39.3,79.5,0,0,0,0,0,2.37
mock_match_1005,58,0,1,0.835,1.26,35.4,76.4,0,0,0,0,0,2.498
mock_match_1005,59,0,1,0.789,1.268,32.7,75.8,1,0,0,0,0,2.556
mock_match_1005,60,0,1,0.859,1.246,36.4,74.6,0,1,0,0,0,2.529
mock_match_1005,61,0,1,0.811,1.251,32.0,71.3,0,0,0,0,0,2.666
mock_match_1005,62,0,1,0.849,1.237,33.8,75.5,0,0,0,0,0,2.665
mock_match_1005,63,0,1,0.842,1.24,31.9,76.3,0,0,0,0,0,2.798
mock_match_1005,64,0,1,0.826,1.137,33.0,60.4,0,0,0,0,0,2.902
mock_match_1005,65,1,1,1.3,0.8,43.8,66.1,0,0,0,0,0,2.344
mock_match_1005,66,1,1,1.244,0.765,76.3,29.3,1,0,0,0,0,2.429
mock_match_1005,67,1,1,1.298,0.858,79.3,35.7,0,0,0,0,0,2.473
mock_match_1005,68,1,1,1.249,0.923,73.8,39.2,0,0,0,0,0,2.624
mock_match_1005,69,2,1,1.3,0.8,76.9,43.4,0,2,0,0,0,1.003
mock_match_1005,70,2,1,1.309,0.805,77.0,30.9,0,0,0,0,0,1.013
mock_match_1005,71,3,1,1.3,0.8,81.3,36.0,0,0,0,0,0,1.024
mock_match_1005,72,3,1,1.3,0.684,80.5,25.0,0,0,0,0,0,1.019
mock_match_1005,73,3,1,1.224,0.752,72.4,26.8,2,0,0,0,0,1.001
mock_match_1005,74,3,1,1.223,0.847,69.8,37.2,1,1,0,0,0,1.013
mock_match_1005,75,3,1,1.173,0.887,65.8,37.5,0,0,0,0,0,1.029
mock_match_1005,76,3,1,1.173,0.856,67.4,39.1,0,0,0,0,0,1.003
mock_match_1005,77,3,1,1.217,0.879,70.1,40.6,0,0,0,0,0,1.019
mock_match_1005,78,3,1,1.17,0.873,64.0,37.5,0,0,0,0,0,0.997
mock_match_1005,79,3,1,1.154,0.831,64.6,28.9,0,0,0,0,0,0.991
mock_match_1005,80,3,1,1.16,0.85,67.6,34.6,0,0,0,0,0,0.997
mock_match_1005,81,3,1,1.115,0.921,57.4,43.2,1,0,0,0,0,1.022
mock_match_1005,82,3,1,1.039,0.988,50.1,50.2,2,0,0,0,0,1.01
mock_match_1005,83,3,1,1.032,1.045,52.1,56.8,0,0,0,0,0,1.021
mock_match_1005,84,3,1,1.069,0.92,59.9,39.8,0,0,0,0,0,1.014
mock_match_1005,85,3,1,0.941,0.892,43.2,37.2,0,0,0,0,0,0.996
mock_match_1005,86,3,1,0.956,0.939,43.2,45.8,0,0,0,0,0,0.991
mock_match_1005,87,3,1,1.01,0.945,50.0,44.6,1,0,0,0,0,1.02
mock_match_1005,88,3,1,0.988,0.967,51.0,46.8,0,0,0,0,0,1.019
mock_match_1005,89,3,1,1.021,0.918,50.9,43.5,0,0,0,0,0,1.013
mock_match_1005,90,3,1,0.988,0.989,49.2,48.7,0,1,0,0,0,1.023
mock_match_1005,91,3,1,0.981,0.933,45.3,45.3,0,0,0,0,0,0.994
mock_match_1005,92,3,1,1.009,1.012,49.8,52.0,0,0,0,0,0,1.019
mock_match_1005,93,3,1,1.102,0.938,61.6,38.2,0,0,0,0,0,1.011
mock_match_1005,94,3,1,1.109,0.905,61.1,45.1,0,0,0,0,0,1.006
mock_match_1005,95,3,1,1.1,0.853,59.2,35.3,1,0,0,0,0,1.01
mock_match_1006,0,0,0,0.97,0.886,45.9,39.1,0,0,0,0,0,2.768
mock_match_1006,1,0,0,0.888,0.829,39.1,29.9,0,0,0,0,0,2.752
mock_match_1006,2,0,0,0.831,0.809,34.9,31.2,0,1,0,0,0,2.696
mock_match_1006,3,0,0,0.874,0.867,35.9,38.8,0,0,0,0,0,2.724
mock_match_1006,4,0,0,0.866,0.945,36.8,45.5,0,0,0,0,0,2.764
mock_match_1006,5,0,0,0.842,0.973,37.1,47.1,0,0,0,0,0,2.812
mock_match_1006,6,0,0,0.797,1.038,29.4,51.9,0,1,0,0,0,2.735
mock_match_1006,7,0,0,0.892,1.046,41.9,53.6,0,0,0,0,0,2.732
mock_match_1006,8,0,0,0.8,1.021,28.7,52.7,0,0,0,0,0,2.786
mock_match_1006,9,0,0,0.765,1.005,28.3,48.0,0,0,0,0,0,2.785
mock_match_1006,10,0,0,0.812,1.063,29.4,52.8,0,0,0,0,0,2.788
mock_match_1006,11,0,0,0.796,1.06,29.4,55.5,0,0,0,0,0,2.779
mock_match_1006,12,0,0,0.827,0.981,35.5,46.7,0,0,0,0,0,2.878
mock_match_1006,13,0,0,0.877,1.012,35.5,51.0,0,1,0,0,0,2.818
mock_match_1006,14,0,0,0.811,0.856,31.3,35.3,0,0,0,0,0,2.877
mock_match_1006,15,0,0,0.796,0.899,29.6,41.2,0,0,0,0,0,2.897
mock_match_1006,16,0,0,0.847,0.912,36.1,40.1,0,0,0,0,0,2.905
mock_match_1006,17,0,0,0.823,0.932,32.1,42.9,1,0,0,0,0,2.847
mock_match_1006,18,0,0,0.945,1.048,41.6,52.4,0,2,0,0,0,2.85
mock_match_1006,19,0,0,1.026,1.037,55.0,53.6,0,0,0,0,0,2.932
mock_match_1006,20,0,0,1.05,1.066,57.0,57.4,0,0,0,0,0,2.979
mock_match_1006,21,0,0,1.153,0.947,65.7,46.8,0,1,0,0,0,2.95
mock_match_1006,22,0,0,1.22,0.918,72.1,39.9,0,1,0,0,0,2.992
mock_match_1006,23,0,0,1.165,0.931,66.8,46.4,0,0,0,0,0,3.001
mock_match_1006,24,0,0,1.161,0.969,65.4,49.5,1,0,0,0,0,2.972
mock_match_1006,25,0,0,1.182,0.963,67.0,48.5,0,0,0,0,0,3.029
mock_match_1006,26,0,0,1.232,0.938,75.1,43.2,1,0,0,0,0,3.038
mock_match_1006,27,0,0,1.168,0.932,68.0,44.6,1,0,0,0,0,2.98
mock_match_1006,28,0,0,1.094,0.965,62.7,42.6,0,0,0,0,0,3.042
mock_match_1006,29,0,0,1.17,0.862,64.8,36.4,2,0,0,0,0,3.088
mock_match_1006,30,0,0,1.206,0.812,69.9,30.1,0,1,0,0,0,3.042
mock_match_1006,31,0,0,1.188,0.778,68.2,25.0,1,0,0,0,0,3.138
mock_match_1006,32,0,0,1.231,0.84,72.8,35.8,0,2,0,0,0,3.112
mock_match_1006,33,0,0,1.16,0.859,68.6,37.2,0,0,0,0,0,3.142
mock_match_1006,34,0,0,1.195,0.873,72.6,38.0,0,0,0,0,0,3.136
mock_match_1006,35,0,0,1.26,0.89,78.5,39.5,0,0,0,0,0,3.266
mock_match_1006,36,0,0,1.216,0.896,71.8,41.8,0,0,0,0,0,3.265
mock_match_1006,37,0,0,1.187,0.937,71.9,46.7,1,0,0,0,0,3.202
mock_match_1006,38,0,0,1.185,0.907,70.8,41.7,0,0,0,0,0,3.3
mock_match_1006,39,0,0,1.195,0.861,65.9,33.7,0,0,0,0,0,3.384
mock_match_1006,40,0,0,1.25,0.873,76.8,40.4,0,0,0,0,0,3.316
mock_match_1006,41,0,0,1.268,0.761,75.2,24.5,1,0,0,0,0,3.39
mock_match_1006,42,0,0,1.293,0.717,80.1,21.0,1,0,0,0,0,3.397
mock_match_1006,43,0,0,1.268,0.677,76.0,16.7,0,0,0,0,0,3.412
mock_match_1006,44,0,0,1.245,0.719,71.0,24.2,0,0,0,0,0,3.432
mock_match_1006,45,0,0,1.212,0.789,68.8,27.1,0,0,0,0,0,3.496
mock_match_1006,46,1,0,1.3,0.8,74.5,34.6,0,0,1,0,0,1.757
mock_match_1006,47,1,0,1.261,0.785,71.6,27.3,0,0,0,0,0,1.823
mock_match_1006,48,1,0,1.292,0.808,79.9,28.0,1,0,0,0,0,1.849
mock_match_1006,49,1,0,1.346,0.815,87.7,35.7,2,0,0,0,0,1.862
mock_match_1006,50,1,0,1.29,0.888,75.1,35.3,0,0,0,0,0,1.868
mock_match_1006,51,1,0,1.168,0.863,66.6,36.7,0,0,0,0,0,1.892
